"49","2016-03-02","26.80","26.91","26.60","26.90","19010800","26.90"
"49","2016-03-01","26.45","26.93","26.24","26.83","25182100","26.83"
"49","2016-02-29","26.42","26.65","26.15","26.18","24614400","26.18"
"49","2016-02-26","26.80","26.85","26.32","26.41","18084000","26.41"
"49","2016-02-25","26.49","26.60","26.20","26.60","18541900","26.60"
"49","2016-02-24","25.89","26.33","25.65","26.32","21960100","26.32"
"49","2016-02-23","26.54","26.54","26.06","26.12","27964600","26.12"
"49","2016-02-22","26.87","26.91","26.42","26.63","24582800","26.63"
"49","2016-02-19","26.27","26.56","26.25","26.55","28764900","26.55"
"49","2016-02-18","26.44","26.58","26.28","26.43","29588700","26.43"
"49","2016-02-17","26.17","26.59","26.08","26.46","36568500","26.46"
"49","2016-02-16","25.27","25.98","25.19","25.84","40068700","25.84"
"49","2016-02-12","24.89","25.36","24.52","25.11","49568800","25.11"
"49","2016-02-11","24.09","24.97","24.09","24.68","92476200","24.68"
"49","2016-02-10","23.13","23.13","22.46","22.51","35425500","22.51"
"49","2016-02-09","22.60","22.86","22.53","22.65","30167400","22.65"
"49","2016-02-08","22.63","23.02","22.48","22.93","38810200","22.93"
"49","2016-02-05","23.51","23.66","22.81","22.89","32123200","22.89"
"49","2016-02-04","23.17","23.57","22.93","23.54","29158000","23.54"
"49","2016-02-03","23.09","23.18","22.58","23.10","32227100","23.10"
"49","2016-02-02","23.23","23.25","22.73","22.83","36094200","22.83"
"49","2016-02-01","23.46","23.57","23.23","23.48","23842100","23.48"
"49","2016-01-29","23.40","23.80","23.20","23.79","39300700","23.79"
"49","2016-01-28","23.73","23.79","22.98","23.11","31827700","23.11"
"49","2016-01-27","23.69","23.90","23.30","23.43","24416500","23.43"
"49","2016-01-26","23.24","23.85","23.24","23.72","25140300","23.72"
"49","2016-01-25","23.38","23.52","23.14","23.17","42659400","23.17"
"49","2016-01-22","23.60","23.64","22.99","23.37","55039400","23.37"
"49","2016-01-21","23.09","23.45","22.87","22.90","46258700","22.90"
"49","2016-01-20","23.40","23.51","22.47","22.90","83471700","22.90"
"49","2016-01-19","23.80","24.03","23.59","23.85","52241600","23.85"
"49","2016-01-15","23.93","24.43","23.57","23.62","64092800","23.62"
"49","2016-01-14","24.69","24.90","24.46","24.66","42902400","24.66"
"49","2016-01-13","25.42","25.52","24.57","24.60","33431600","24.60"
"49","2016-01-12","25.51","25.57","25.03","25.35","30122400","25.35"
"49","2016-01-11","24.93","25.35","24.93","25.27","32346900","25.27"
"49","2016-01-08","25.55","25.63","24.72","24.78","28609700","24.78"
"49","2016-01-07","25.49","25.74","25.12","25.41","43235400","25.41"
"49","2016-01-06","26.08","26.14","25.82","26.01","30799800","26.01"
"49","2016-01-05","26.54","26.66","26.18","26.29","22024900","26.29"
"49","2016-01-04","26.39","26.42","25.88","26.41","35827100","26.41"
"49","2015-12-31","27.38","27.45","27.14","27.16","17041500","26.95"
"49","2015-12-30","27.66","27.77","27.52","27.53","10620300","27.32"
"49","2015-12-29","27.44","27.82","27.40","27.77","16319600","27.56"
"49","2015-12-28","27.30","27.37","27.13","27.31","14204900","27.10"
"49","2015-12-24","27.41","27.55","27.37","27.38","8202400","27.17"
"49","2015-12-23","27.04","27.41","27.00","27.40","18803700","27.19"
"49","2015-12-22","26.85","26.90","26.56","26.89","18966300","26.68"
"49","2015-12-21","26.58","26.65","26.41","26.64","20242900","26.43"
"49","2015-12-18","26.60","26.82","26.26","26.27","36732700","26.07"
"49","2015-12-17","27.29","27.31","26.70","26.72","24812200","26.51"
"49","2015-12-16","27.00","27.29","26.68","27.24","22731500","27.03"
"49","2015-12-15","26.72","27.11","26.61","26.85","29911700","26.64"
"49","2015-12-14","26.30","26.52","25.96","26.49","32642100","26.29"
"49","2015-12-11","26.49","26.49","26.13","26.16","34295700","25.96"
"49","2015-12-10","26.74","27.04","26.66","26.77","23382400","26.56"
"49","2015-12-09","26.96","27.35","26.66","26.73","24127400","26.52"
"49","2015-12-08","27.17","27.29","27.02","27.15","18635700","26.94"
"49","2015-12-07","27.56","27.56","27.26","27.49","15350200","27.28"
"49","2015-12-04","26.95","27.55","26.95","27.48","28143700","27.27"
"49","2015-12-03","27.63","27.69","26.82","26.95","25783800","26.74"
"49","2015-12-02","27.49","27.90","27.37","27.44","29178200","27.23"
"49","2015-12-01","27.20","27.65","27.20","27.57","31406300","27.36"
"49","2015-11-30","27.34","27.48","27.20","27.25","30736700","27.04"
"49","2015-11-27","27.25","27.48","27.24","27.32","9532300","27.11"
"49","2015-11-25","27.32","27.39","27.00","27.24","22472500","27.03"
"49","2015-11-24","27.25","27.44","27.00","27.27","32859200","27.06"
"49","2015-11-23","27.65","27.84","27.34","27.43","24684600","27.22"
"49","2015-11-20","27.59","27.78","27.46","27.57","26502800","27.36"
"49","2015-11-19","27.10","27.65","27.05","27.37","27417400","27.16"
"49","2015-11-18","27.00","27.16","26.73","27.12","27015700","26.91"
"49","2015-11-17","26.80","27.27","26.68","26.81","30490200","26.60"
"49","2015-11-16","26.07","27.00","26.06","26.79","44949600","26.58"
"49","2015-11-13","26.29","26.68","25.82","26.21","94556200","26.01"
"49","2015-11-12","27.74","28.07","27.72","27.83","38135900","27.61"
"49","2015-11-11","28.10","28.10","27.75","27.82","32599300","27.60"
"49","2015-11-10","28.18","28.22","27.90","27.98","26701800","27.76"
"49","2015-11-09","28.35","28.49","28.00","28.18","25865900","27.96"
"49","2015-11-06","28.31","28.55","28.16","28.45","26107600","28.23"
"49","2015-11-05","28.50","28.61","28.29","28.43","21988600","28.21"
"49","2015-11-04","28.79","28.82","28.37","28.47","28591800","28.25"
"49","2015-11-03","28.61","28.71","28.49","28.61","30555300","28.39"
"49","2015-11-02","28.87","28.87","28.51","28.77","28912600","28.55"
"49","2015-10-30","29.00","29.25","28.85","28.85","22334100","28.63"
"49","2015-10-29","29.15","29.21","28.93","29.14","16717800","28.91"
"49","2015-10-28","29.29","29.45","29.04","29.36","23741400","29.13"
"49","2015-10-27","28.72","29.06","28.58","29.05","19480600","28.83"
"49","2015-10-26","29.32","29.49","28.88","28.95","20354800","28.73"
"49","2015-10-23","29.02","29.38","28.93","29.35","26076900","29.12"
"49","2015-10-22","28.56","29.21","28.50","29.01","32162500","28.79"
"49","2015-10-21","28.60","28.82","28.22","28.28","19008900","28.06"
"49","2015-10-20","28.20","28.52","28.15","28.50","20335800","28.28"
"49","2015-10-19","28.12","28.29","27.94","28.25","20778100","28.03"
"49","2015-10-16","28.34","28.35","28.00","28.25","19912500","28.03"
"49","2015-10-15","28.10","28.19","27.87","28.15","18996900","27.93"
"49","2015-10-14","27.75","27.90","27.59","27.82","20144000","27.60"
"49","2015-10-13","27.75","27.95","27.74","27.85","15107200","27.63"
"49","2015-10-12","27.93","28.10","27.76","27.96","14486000","27.74"
"49","2015-10-09","28.01","28.15","27.82","27.91","22125800","27.69"
"49","2015-10-08","27.51","28.02","27.43","27.91","22500200","27.69"
"49","2015-10-07","27.52","27.95","27.00","27.54","29749700","27.33"
"49","2015-10-06","27.03","27.47","26.98","27.23","34609900","27.02"
"49","2015-10-05","26.04","26.98","25.97","26.85","30217900","26.64"
"49","2015-10-02","25.40","25.79","25.34","25.76","34910700","25.56"
"49","2015-10-01","26.05","26.16","25.55","25.73","26933200","25.53"
"49","2015-09-30","26.00","26.38","25.88","26.25","32093700","25.84"
"49","2015-09-29","25.64","25.93","25.56","25.64","27095600","25.24"
"49","2015-09-28","25.83","26.02","25.59","25.66","27211200","25.26"
"49","2015-09-25","25.81","26.30","25.80","26.03","37618300","25.62"
"49","2015-09-24","25.09","25.50","24.92","25.41","35598000","25.01"
"49","2015-09-23","25.22","25.31","25.01","25.28","18804200","24.88"
"49","2015-09-22","25.06","25.21","24.97","25.14","21305200","24.75"
"49","2015-09-21","25.45","25.82","25.35","25.54","21945600","25.14"
"49","2015-09-18","25.57","25.74","25.25","25.54","40020100","25.14"
"49","2015-09-17","25.96","26.28","25.81","25.88","25409600","25.47"
"49","2015-09-16","26.07","26.10","25.85","26.07","21245300","25.66"
"49","2015-09-15","25.56","26.08","25.56","25.98","20479400","25.57"
"49","2015-09-14","26.15","26.17","25.66","25.70","18636000","25.30"
"49","2015-09-11","26.00","26.18","25.81","26.02","21529100","25.61"
"49","2015-09-10","25.90","26.49","25.85","26.26","26424600","25.85"
"49","2015-09-09","26.50","26.73","25.88","25.94","25032300","25.53"
"49","2015-09-08","25.98","26.33","25.91","26.30","20932900","25.89"
"49","2015-09-04","25.42","25.65","25.35","25.52","26903500","25.12"
"49","2015-09-03","25.88","26.15","25.73","25.90","27958400","25.49"
"49","2015-09-02","25.59","25.66","25.08","25.65","27925300","25.25"
"49","2015-09-01","25.22","25.62","25.01","25.12","32705400","24.73"
"49","2015-08-31","25.94","26.11","25.74","25.88","32388300","25.47"
"49","2015-08-28","25.91","26.05","25.82","26.00","26918900","25.59"
"49","2015-08-27","26.00","26.19","25.61","26.17","36504700","25.76"
"49","2015-08-26","25.28","25.74","24.71","25.68","54783200","25.28"
"49","2015-08-25","25.94","25.99","24.60","24.62","40610100","24.23"
"49","2015-08-24","24.89","26.08","23.03","25.19","61667000","24.80"
"49","2015-08-21","26.88","27.34","26.47","26.47","48502400","26.06"
"49","2015-08-20","27.56","27.75","27.04","27.04","37889400","26.62"
"49","2015-08-19","28.10","28.24","27.72","27.80","30023900","27.36"
"49","2015-08-18","28.71","28.72","28.18","28.25","32210400","27.81"
"49","2015-08-17","28.65","28.97","28.51","28.83","21264000","28.38"
"49","2015-08-14","28.78","29.05","28.75","29.03","24890800","28.58"
"49","2015-08-13","28.78","29.21","28.69","28.70","61154000","28.25"
"49","2015-08-12","27.80","28.10","27.41","27.90","41085000","27.46"
"49","2015-08-11","28.24","28.39","27.85","28.02","25391900","27.58"
"49","2015-08-10","28.48","28.70","28.27","28.59","23740000","28.14"
"49","2015-08-07","28.17","28.23","27.90","28.15","16039400","27.71"
"49","2015-08-06","28.37","28.67","28.00","28.21","20143800","27.77"
"49","2015-08-05","28.11","28.60","28.10","28.27","19236200","27.83"
"49","2015-08-04","28.22","28.46","27.89","28.03","18578100","27.59"
"49","2015-08-03","28.41","28.59","28.11","28.36","17450900","27.92"
"49","2015-07-31","28.39","28.56","28.16","28.42","20376000","27.97"
"49","2015-07-30","28.22","28.46","28.20","28.30","17458100","27.86"
"49","2015-07-29","28.20","28.52","28.02","28.40","21419900","27.95"
"49","2015-07-28","28.34","28.35","27.85","28.21","23573200","27.77"
"49","2015-07-27","28.31","28.56","28.19","28.21","30914400","27.77"
"49","2015-07-24","28.45","28.77","28.38","28.40","39471700","27.95"
"49","2015-07-23","27.70","28.25","27.58","28.01","34103200","27.57"
"49","2015-07-22","27.83","28.06","27.44","27.53","26889200","27.10"
"49","2015-07-21","27.96","28.25","27.79","27.84","23874000","27.40"
"49","2015-07-20","28.13","28.16","27.88","28.03","19477000","27.59"
"49","2015-07-17","28.27","28.31","27.97","28.18","24248900","27.74"
"49","2015-07-16","28.24","28.42","28.21","28.32","21058100","27.88"
"49","2015-07-15","27.86","28.24","27.81","28.11","23378400","27.67"
"49","2015-07-14","27.87","28.04","27.70","28.03","20932800","27.59"
"49","2015-07-13","27.49","27.80","27.42","27.79","20623100","27.35"
"49","2015-07-10","27.27","27.36","27.04","27.28","16079300","26.85"
"49","2015-07-09","27.38","27.45","26.90","26.91","20129700","26.49"
"49","2015-07-08","27.08","27.16","26.84","26.99","27863400","26.57"
"49","2015-07-07","27.22","27.45","26.89","27.36","25436700","26.93"
"49","2015-07-06","27.00","27.26","26.89","27.22","22858200","26.79"
"49","2015-07-02","27.37","27.57","27.29","27.33","15635500","26.90"
"49","2015-07-01","27.42","27.50","27.07","27.35","24461300","26.92"
"49","2015-06-30","27.83","27.83","27.33","27.46","31236800","26.82"
"49","2015-06-29","27.99","28.11","27.50","27.54","31838300","26.90"
"49","2015-06-26","28.49","28.49","28.01","28.28","28087800","27.62"
"49","2015-06-25","28.56","28.65","28.38","28.40","14606100","27.74"
"49","2015-06-24","28.79","28.85","28.49","28.51","20978800","27.85"
"49","2015-06-23","29.00","29.04","28.62","28.79","21041300","28.12"
"49","2015-06-22","29.10","29.22","28.82","28.94","20160000","28.27"
"49","2015-06-19","29.24","29.32","28.94","29.03","31970100","28.36"
"49","2015-06-18","28.85","29.35","28.82","29.21","24156100","28.53"
"49","2015-06-17","28.84","29.04","28.66","28.93","20959000","28.26"
"49","2015-06-16","28.35","28.79","28.28","28.71","16920300","28.04"
"49","2015-06-15","28.23","28.52","28.11","28.48","25722100","27.82"
"49","2015-06-12","28.66","28.67","28.31","28.54","21919500","27.88"
"49","2015-06-11","28.75","29.22","28.75","28.86","24387100","28.19"
"49","2015-06-10","28.47","28.91","28.27","28.66","26223300","28.00"
"49","2015-06-09","28.27","28.42","28.01","28.24","15527500","27.58"
"49","2015-06-08","28.67","28.70","28.23","28.28","19011700","27.62"
"49","2015-06-05","28.55","28.71","28.49","28.58","25357900","27.92"
"49","2015-06-04","28.90","29.10","28.54","28.61","26774500","27.95"
"49","2015-06-03","29.21","29.30","29.05","29.09","20536900","28.42"
"49","2015-06-02","29.09","29.27","28.95","29.08","15995600","28.41"
"49","2015-06-01","29.60","29.62","29.05","29.18","23799400","28.50"
"49","2015-05-29","29.32","29.59","29.19","29.31","26018100","28.63"
"49","2015-05-28","29.34","29.56","29.16","29.35","18219600","28.67"
"49","2015-05-27","29.06","29.48","29.02","29.31","23959900","28.63"
"49","2015-05-26","29.19","29.25","28.75","28.95","25877100","28.28"
"49","2015-05-22","29.39","29.45","29.26","29.26","20079700","28.58"
"49","2015-05-21","29.61","29.77","29.43","29.43","20806900","28.75"
"49","2015-05-20","29.80","29.85","29.53","29.62","19410900","28.93"
"49","2015-05-19","29.87","29.90","29.63","29.74","18926300","29.05"
"49","2015-05-18","29.42","29.90","29.42","29.76","23953000","29.07"
"49","2015-05-15","29.24","29.82","29.16","29.55","37677300","28.86"
"49","2015-05-14","29.29","29.66","28.97","29.05","56696300","28.38"
"49","2015-05-13","29.14","29.47","29.13","29.35","38264000","28.67"
"49","2015-05-12","29.07","29.44","28.80","29.23","31761000","28.55"
"49","2015-05-11","29.50","29.79","29.20","29.21","27045200","28.53"
"49","2015-05-08","28.99","29.37","28.99","29.23","22572400","28.55"
"49","2015-05-07","28.99","29.12","28.74","28.81","22643800","28.14"
"49","2015-05-06","28.90","29.08","28.69","28.97","23572000","28.30"
"49","2015-05-05","29.17","29.21","28.84","28.89","22463800","28.22"
"49","2015-05-04","29.08","29.36","29.07","29.17","16484100","28.49"
"49","2015-05-01","28.81","29.20","28.78","29.13","18936000","28.45"
"49","2015-04-30","28.85","29.02","28.68","28.83","26514500","28.16"
"49","2015-04-29","29.06","29.25","28.90","29.05","22463700","28.38"
"49","2015-04-28","28.80","29.33","28.76","29.32","24315300","28.64"
"49","2015-04-27","28.88","29.03","28.71","28.89","22952000","28.22"
"49","2015-04-24","29.19","29.28","28.67","28.82","27145600","28.15"
"49","2015-04-23","28.40","28.82","28.20","28.68","22230100","28.01"
"49","2015-04-22","28.67","28.79","28.42","28.62","19111700","27.96"
"49","2015-04-21","28.72","28.92","28.66","28.69","23956900","28.02"
"49","2015-04-20","28.16","28.63","28.16","28.48","21921800","27.82"
"49","2015-04-17","28.26","28.40","27.90","27.92","36904700","27.27"
"49","2015-04-16","28.19","28.64","28.10","28.60","29863500","27.94"
"49","2015-04-15","28.10","28.42","27.97","28.25","31160900","27.59"
"49","2015-04-14","28.00","28.06","27.68","27.81","19296300","27.16"
"49","2015-04-13","27.99","28.28","27.94","27.98","22769600","27.33"
"49","2015-04-10","27.58","28.08","27.56","28.04","24634600","27.39"
"49","2015-04-09","27.59","27.74","27.42","27.63","16684500","26.99"
"49","2015-04-08","27.37","27.66","27.37","27.55","19076400","26.91"
"49","2015-04-07","27.20","27.56","27.13","27.39","16861800","26.75"
"49","2015-04-06","26.96","27.32","26.84","27.22","20004000","26.59"
"49","2015-04-02","27.22","27.50","27.13","27.13","19527200","26.50"
"49","2015-04-01","27.31","27.64","27.10","27.25","22420500","26.62"
"49","2015-03-31","27.34","27.69","27.28","27.53","29258300","26.89"
"49","2015-03-30","27.22","27.75","27.22","27.65","29056300","26.80"
"49","2015-03-27","27.07","27.21","26.94","27.13","20464500","26.30"
"49","2015-03-26","27.19","27.31","26.62","27.09","48928100","26.26"
"49","2015-03-25","27.92","28.09","27.46","27.46","27158700","26.62"
"49","2015-03-24","28.29","28.57","27.99","28.00","23263600","27.14"
"49","2015-03-23","28.44","28.69","28.36","28.41","23478600","27.54"
"49","2015-03-20","28.45","28.62","28.32","28.44","37628700","27.57"
"49","2015-03-19","28.10","28.54","28.03","28.26","27980400","27.39"
"49","2015-03-18","27.88","28.34","27.72","28.15","34910900","27.29"
"49","2015-03-17","28.19","28.28","27.95","28.15","21895700","27.29"
"49","2015-03-16","28.10","28.38","28.04","28.30","25358900","27.43"
"49","2015-03-13","28.02","28.26","27.57","27.94","36511000","27.08"
"49","2015-03-12","28.05","28.54","28.05","28.24","22978700","27.38"
"49","2015-03-11","28.68","28.76","28.21","28.26","25160200","27.39"
"49","2015-03-10","29.15","29.17","28.66","28.66","26542300","27.78"
"49","2015-03-09","28.90","29.45","28.76","29.36","23007700","28.46"
"49","2015-03-06","29.11","29.27","28.80","28.93","27035000","28.04"
"49","2015-03-05","29.47","29.49","29.12","29.30","17985000","28.40"
"49","2015-03-04","29.35","29.52","29.11","29.33","32866900","28.43"
"49","2015-03-03","30.10","30.12","29.47","29.54","32990300","28.64"
"49","2015-03-02","29.36","30.31","29.34","30.19","35981900","29.27"
"49","2015-02-27","29.89","29.91","29.38","29.51","29135500","28.61"
"49","2015-02-26","29.52","29.99","29.52","29.91","28305200","28.99"
"49","2015-02-25","29.44","29.57","29.32","29.49","17368100","28.59"
"49","2015-02-24","29.56","29.71","29.43","29.63","18479500","28.72"
"49","2015-02-23","29.63","29.65","29.42","29.63","24026800","28.72"
"49","2015-02-20","29.35","29.66","29.16","29.61","25985600","28.70"
"49","2015-02-19","29.31","29.39","29.13","29.31","21477800","28.41"
"49","2015-02-18","29.19","29.55","29.12","29.49","24503700","28.59"
"49","2015-02-17","29.26","29.35","29.03","29.31","34217200","28.41"
"49","2015-02-13","29.38","29.50","29.11","29.43","50656700","28.53"
"49","2015-02-12","28.99","29.58","28.84","29.46","117439100","28.56"
"49","2015-02-11","27.65","27.65","26.90","26.93","46213500","26.11"
"49","2015-02-10","27.16","27.54","27.15","27.49","22250300","26.65"
"49","2015-02-09","27.21","27.41","27.06","27.12","23681000","26.29"
"49","2015-02-06","27.37","27.66","27.14","27.24","25288800","26.41"
"49","2015-02-05","26.75","27.30","26.58","27.26","20548400","26.43"
"49","2015-02-04","27.06","27.22","26.61","26.69","27696300","25.87"
"49","2015-02-03","26.90","27.12","26.69","27.12","28044300","26.29"
"49","2015-02-02","26.39","26.87","25.92","26.83","29417000","26.01"
"49","2015-01-30","26.88","27.11","26.32","26.37","38419100","25.56"
"49","2015-01-29","26.74","27.31","26.64","27.22","28095400","26.39"
"49","2015-01-28","27.39","27.60","26.80","26.81","32381700","25.99"
"49","2015-01-27","27.52","27.59","26.66","26.90","46110500","26.08"
"49","2015-01-26","28.22","28.23","27.70","27.97","18370100","27.11"
"49","2015-01-23","28.36","28.50","28.14","28.21","21802500","27.35"
"49","2015-01-22","27.55","28.51","27.22","28.50","49494700","27.63"
"49","2015-01-21","28.06","28.19","27.70","27.84","29298500","26.99"
"49","2015-01-20","27.76","28.27","27.66","28.07","33684200","27.21"
"49","2015-01-16","27.36","27.77","27.21","27.68","26655100","26.83"
"49","2015-01-15","28.09","28.20","27.35","27.41","29521100","26.57"
"49","2015-01-14","27.84","28.05","27.64","27.92","29494400","27.07"
"49","2015-01-13","28.21","28.70","27.90","28.10","36074200","27.24"
"49","2015-01-12","28.00","28.20","27.82","28.05","38648400","27.19"
"49","2015-01-09","27.67","28.07","27.45","27.79","33619600","26.94"
"49","2015-01-08","27.54","28.09","27.47","27.51","40907000","26.67"
"49","2015-01-07","27.14","27.40","26.98","27.30","27570800","26.46"
"49","2015-01-06","27.14","27.68","27.04","27.05","47297600","26.22"
"49","2015-01-05","27.32","27.45","27.00","27.06","29460600","26.23"
"49","2015-01-02","27.86","28.12","27.38","27.61","22926500","26.76"
